0.002	0.01203505388	1	6.64025	0.139	0.920	2.988	0.01203	0.00075	100	32
0.002	0.01016478928	2	6.40075	0.136	0.869	2.880	0.01203	0.00075	100	30
0.002	0.008538979026	3	6.16125	0.133	0.819	2.773	0.01203	0.00075	100	30
0.002	0.007131878638	4	5.92175	0.130	0.770	2.665	0.01203	0.00075	100	20
0.002	0.005919787717	5	5.68225	0.127	0.722	2.557	0.01203	0.00075	90	27
0.002	0.004880941315	6	5.44275	0.124	0.676	2.449	0.01203	0.00075	85	27
0.002	0.003995404207	7	5.20325	0.121	0.632	2.341	0.01203	0.00075	80	27
0.002	0.003244968051	8	4.96375	0.119	0.589	2.234	0.01203	0.00075	74	26
0.002	0.002613051443	9	4.72425	0.116	0.547	2.126	0.01203	0.00075	69	25
0.002	0.002084602877	10	4.48475	0.113	0.506	2.018	0.01203	0.00075	63	20
0.002	0.001646006591	11	4.24525	0.110	0.467	1.910	0.01203	0.00075	59	20
0.002	0.001284991315	12	4.00575	0.107	0.429	1.803	0.01203	0.00075	55	18
0.002	0.0009905419145	13	3.76625	0.104	0.393	1.695	0.01203	0.00075	55	18
0.002	0.0007528139281	14	3.52675	0.101	0.358	1.587	0.01203	0.00075	55	15
0.002	0.0005857816793	15	3.28725	0.100	0.329	1.479	0.01203	0.00075	40	15
0.002	0.0004663936927	16	3.04775	0.100	0.305	1.371	0.01203	0.00075	40	11
0.002	0.0003644405587	17	2.80825	0.100	0.281	1.264	0.01203	0.00075	40	11
0.002	0.0002785460967	18	2.56875	0.100	0.257	1.156	0.01203	0.00075	30	8
0.002	0.000207334126	19	2.32925	0.100	0.233	1.048	0.01203	0.00075	20	7
0.002	0.0001494284657	20	2.08975	0.100	0.209	0.940	0.01203	0.00075	20	5
